"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"alimentation_DC1,Output_5vDC1","2","","","","","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MPT-0,5-2-2.54_1x02_P2.54mm_Horizontal",""
"C1,C14","2","100uF(50V)","","","","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm",""
"C2","1","470uF","","","","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm",""
"C3,C4,C7,C10","4","22uF","","","","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm",""
"C5,C6,C8,C9,C11,C12","6","0.1uF","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"C13","1","100uF","","","","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm",""
"C15","1","0.1uF(50V)","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"D1","1","1N5822","","","","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.diodes.com/_files/datasheets/ds23022.pdf"
"D2","1","RED LED","","","","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",""
"HS1","1","Heatsink","","","","Heatsink:Heatsink_TO220",""
"J1","1","USB_C_Receptacle_USB2.0_16P","","","","Connector_USB:USB_C_Receptacle_G-Switch_GT-USB-7010ASV","https://www.usb.org/sites/default/files/documents/usb_type-c.zip"
"J2","1","LEDSTRIPS_DATA_ALIMENTATIION","","","","TerminalBlock:TerminalBlock_MaiXu_MX126-5.0-06P_1x06_P5.00mm",""
"J3","1","BOARD_ALIMENTATION","","","","TerminalBlock:TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm",""
"L1","1","68uH","","","","Inductor_SMD_Wurth:L_Wurth_WE-LQSH-4020",""
"Q1,Q2,Q3,Q4,Q5,Q6","6","SS8050","","","","Package_TO_SOT_SMD:SOT-23","http://www.secosgmbh.com/datasheet/products/SSMPTransistor/SOT-23/SS8050.pdf"
"R1","1","2.4K","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",""
"R4","1","1K","","","","",""
"R6","1","22.1K(1%)","","","","",""
"R7","1","47.5K(1%)","","","","",""
"R8,R9,R10,R11,R16,R18,R21,R24,Rz?","9","10K","","","","",""
"R12,R13","2","5.1K(1%)","","","","",""
"R14,R15,R17,R19,R20,R22,R23,R25","8","330R","","","","",""
"RV1","1","10K","","","","Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical",""
"SW1","1","SW_SPDT","","","","",""
"SW2,SW3","2","SW_Push","","","","",""
"U1","1","LM2596T-ADJ","","","","Package_TO_SOT_SMD:TO-263-5_TabPin3","http://www.ti.com/lit/ds/symlink/lm2596.pdf"
"U2","1","AMS1117-3.3","","","","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf"
"U3","1","ESP32-WROOM-32E","","","","RF_Module:ESP32-WROOM-32E","https://www.espressif.com/sites/default/files/documentation/esp32-wroom-32e_esp32-wroom-32ue_datasheet_en.pdf"
"U4","1","CP2102N-A02-GQFN28","","","","Package_DFN_QFN:QFN-28-1EP_5x5mm_P0.5mm_EP3.35x3.35mm","https://www.silabs.com/documents/public/data-sheets/cp2102n-datasheet.pdf"
